conceptId,substanceId
275391009,87588000
275400004,372794006
275441009,409822003
275471001,387459000
275482009,410942007
275513007,49872002
276197005,5851001
276202003,30917009
276206000,414561005
276468004,722496004
276528001,285716008
276529009,285686007
276540001,77012006
276541002,49909006
276542009,70813002
276628009,372777009
276660001,49872002
276663004,63603005
276664005,57757007
276665006,19030005
276666007,19030005
276669000,409822003
276671000,30020004
276672007,3265006
276680000,409822003
276681001,16241000
276682008,49872002
276684009,409822003
276685005,49872002
276688007,112283007
276689004,77309002
276690008,65119002
276691007,65119002
276692000,49872002
276693005,409822003
276700005,72904005
276701009,407444007
276704001,16470007
276719000,56242006
276877003,22417000
277131000,372665008
277144005,86122002
277186004,285667004
277190002,80917008
277190002,35331000
277298001,102308008
277349008,281817001
277356002,372493004
277475006,30621004
277475006,30621004
277499006,417443008
277644009,19551004
277785006,764146007
277785006,764146007
277804000,263762005
277804000,410942007
277805004,410942007
277805004,56242006
277869007,110379001
278023006,372665008
278026003,285667004
278027007,285667004
278028002,285667004
278037002,58800005
278039004,37220005
278064001,125576007
278068003,19965007
278363000,311492009
278469000,25200002
278480000,72904005
278481001,72904005
278484009,106672000
278521000,3265006
278808000,65119002
278927005,28112009
278929008,62944002
278930003,57032008
279057008,285665007
279325003,3265006
279334008,285717004
279353003,421900003
279496009,19965007
280919009,6246005
280955001,410942007
280962005,441900009
280985006,372695000
281388009,19030005
281465007,285656000
281510005,410942007
281623008,113858008
281794004,49872002
281899002,4649006
282028001,3092008
282093000,37663002
282094006,280939008
282095007,288328004
282100009,105590001
282788005,285656000
282789002,285716008
282790006,441900009
282791005,125576007
282804002,441900009
282805001,285716008
282806000,125576007
283496009,102328007
283546006,64867003
283546006,64867003
283547002,64867003
283548007,64867003
283549004,64867003
283550004,64867003
283551000,64867003
283552007,64867003
283553002,64867003
283554008,64867003
283555009,64867003
283556005,64867003
283557001,64867003
283558006,64867003
283559003,64867003
283560008,64867003
283561007,64867003
283562000,64867003
283563005,64867003
283564004,64867003
283565003,64867003
283566002,64867003
283567006,64867003
283568001,64867003
283569009,64867003
283570005,64867003
283571009,64867003
283572002,64867003
283573007,64867003
283574001,64867003
283575000,64867003
283576004,64867003
283577008,64867003
283578003,64867003
283579006,64867003
283580009,64867003
283581008,64867003
283582001,64867003
283583006,64867003
283584000,64867003
283585004,64867003
283586003,64867003
283587007,64867003
283588002,64867003
283589005,64867003
283590001,64867003
283591002,64867003
283592009,64867003
283594005,64867003
283595006,64867003
283598008,79068005
283599000,79068005
283600002,79068005
283601003,79068005
283602005,79068005
283603000,79068005
283604006,79068005
283605007,79068005
283606008,79068005
283607004,79068005
283608009,79068005
283609001,79068005
283610006,79068005
283611005,79068005
283612003,79068005
283613008,79068005
283614002,79068005
283615001,79068005
283616000,79068005
283617009,79068005
283618004,79068005
283619007,79068005
283620001,79068005
283621002,79068005
283622009,79068005
283623004,79068005
283624005,79068005
283625006,79068005
283626007,79068005
283627003,79068005
283628008,79068005
283629000,79068005
283630005,79068005
283631009,79068005
283632002,79068005
283633007,79068005
283634001,79068005
283635000,79068005
283636004,79068005
283637008,79068005
283638003,79068005
283639006,79068005
283640008,79068005
283641007,79068005
283642000,79068005
283643005,79068005
283644004,79068005
283646002,773010008
283647006,773010008
283648001,773010008
283649009,773010008
283650009,773092001
283651008,440161001
283651008,440161001
283652001,440161001
283653006,440161001
283654000,440161001
283655004,440161001
283656003,440161001
283657007,440161001
283658002,440161001
283659005,440161001
283660000,440161001
283661001,440161001
283662008,440161001
283663003,440161001
283664009,773092001
283665005,773092001
283666006,440161001
283667002,440161001
283668007,440161001
283669004,440161001
283670003,440161001
283671004,440161001
283672006,440161001
283673001,440161001
283674007,440161001
283675008,440161001
283676009,440161001
283677000,773092001
283678005,773092001
283679002,440161001
283680004,440161001
283681000,440161001
283688006,17579001
283876006,424055004
283876006,424055004
283877002,243627002
283877002,243627002
284183005,8745002
284184004,26764003
284184004,40754006
284184004,114233001
284540006,66024008
284591009,311492009
285338008,290052004
285344007,49872002
285455008,32043002
286391005,38224003
286964001,125576007
287165005,373265006
287166006,419442005
287369006,735994006
288300005,82107009
289998006,125576007
290133008,373216001
290134002,387517004
290135001,387517004
290145004,387458008
290148002,255637000
290151009,387213004
290153007,387326002
290154001,387326002
290155000,387326002
290157008,418000008
290158003,387561007
290159006,387561007
290160001,387561007
290162009,387042001
290163004,387042001
290164005,387042001
290166007,387226000
290167003,387226000
290168008,387226000
290171000,387286002
290173002,373699000
290174008,387173000
290175009,387173000
290176005,387173000
290179003,387494007
290182008,387341002
290184009,387322000
290185005,387322000
290188007,373539006
290189004,373539006
290190008,373539006
290193005,373529000
290196002,373700004
290197006,387560008
290198001,387560008
290199009,387560008
290201006,373492002
290202004,373492002
290203009,373492002
290206001,387298007
290208000,420076001
290209008,420076001
290210003,420076001
290212006,395783008
290213001,395783008
290214007,395783008
290216009,387275004
290217000,387275004
290218005,387275004
290226002,391704009
290227006,391704009
290228001,391704009
290230004,391798003
290231000,391798003
290232007,391798003
290234008,7034005
290235009,7034005
290236005,7034005
290238006,386860005
290239003,386860005
290240001,386860005
290242009,396051001
290243004,396051001
290244005,396051001
290247003,396052008
290248008,396052008
290249000,396052008
290251001,373525006
290252008,373525006
290253003,373525006
290255005,373506008
290256006,373506008
290257002,373506008
290260009,387207008
290263006,373513008
290265004,386832008
290267007,386832008
290269005,372501008
290270006,372501008
290271005,372501008
290273008,387185008
290274002,387185008
290275001,387185008
290277009,386859000
290278004,386859000
290279007,386859000
290282002,372588000
290284001,419768004
290285000,419768004
290286004,419768004
290288003,387269008
290289006,387269008
290290002,387269008
290293000,273951003
290295007,387153005
290297004,387153005
290298009,387153005
290300009,387513000
290301008,387513000
290302001,387513000
290304000,395898001
290305004,395898001
290306003,395898001
290308002,395902007
290309005,395902007
290310000,395902007
290312008,372748008
290313003,372748008
290314009,372748008
290316006,373782009
290317002,89457008
290318007,89457008
290319004,89457008
290321009,385420005
290325000,419098001
290326004,419098001
290329006,419909004
290330001,419909004
290331002,419909004
290337003,419148000
290338008,419148000
290339000,419148000
290342006,52720007
290343001,52720007
290345008,387387008
290346009,387387008
290347000,387387008
290349002,387242007
290350002,387242007
290351003,387242007
290353000,373541007
290354006,373541007
290355007,373541007
290357004,387211002
290358009,387211002
290359001,387211002
290361005,386887009
290362003,386887009
290363008,386887009
290365001,372755005
290366000,372755005
290367009,372755005
290369007,372525000
290370008,387137007
290371007,387137007
290372000,387137007
290374004,386888004
290375003,386888004
290376002,386888004
290378001,387273006
290379009,387273006
290380007,387273006
290382004,398669004
290383009,398669004
290384003,398669004
290386001,387501005
290387005,387501005
290388000,387501005
290390004,273944007
290391000,273944007
290393002,387117008
290394008,387117008
290395009,387040009
290396005,387040009
290398006,387040009
290400005,398836001
290401009,398836001
290403007,373258003
290403007,55946005
290404001,373258003
290404001,55946005
290406004,372607002
290407008,387164008
290408003,387164008
290409006,387164008
290411002,373258003
290412009,395806009
290413004,395806009
290414005,395806009
290416007,387181004
290417003,387181004
290418008,387181004
290420006,372776000
290421005,372776000
290422003,372776000
290424002,372486003
290425001,372486003
290426000,372486003
290428004,372800002
290429007,387075009
290430002,387075009
290432005,387364000
290433000,387364000
290434006,387364000
290436008,395881001
290437004,395881001
290438009,395881001
290441000,273945008
290442007,273945008
290443002,273945008
290445009,387202002
290446005,387202002
290448006,418497006
290449003,418497006
290450003,418497006
290452006,387424000
290453001,387128007
290454007,387128007
290455008,387128007
290457000,387162007
290458005,387162007
290459002,387162007
290461006,418700002
290462004,418700002
290463009,418700002
290465002,34239008
290466001,34239008
290468000,19595005
290469008,19595005
290474000,373293005
290475004,373293005
290476003,373293005
290483005,111132001
290484004,111132001
290486002,373288007
290487006,387218008
290488001,387218008
290489009,387218008
290491001,373464007
290492008,373464007
290494009,387423006
290495005,387423006
290496006,387423006
290502000,373488009
290503005,373488009
290506002,387176008
290507006,387176008
290508001,387176008
290511000,259170003
290513002,387351001
290514008,387351001
290516005,387368002
290517001,387368002
290518006,387368002
290520009,16808006
290521008,16808006
290522001,16808006
290524000,386841003
290525004,386841003
290526003,386841003
290528002,387150008
290529005,387150008
290530000,387150008
290532008,395953008
290533003,395953008
290534009,395953008
290536006,387107003
290537002,387107003
290538007,387107003
290541003,387480006
290544006,387085005
290546008,387357002
290547004,387357002
290548009,387357002
290550001,52140009
290551002,52140009
290552009,52140009
290555006,387238009
290557003,373465008
290558008,373465008
290559000,373465008
290568003,387309008
290574003,372861001
290575002,372861001
290576001,372861001
290578000,372688009
290579008,372669002
290580006,387156002
290581005,387156002
290582003,387156002
290584002,387138002
290585001,387138002
290587009,395912000
290588004,395912000
290589007,395912000
290591004,387508004
290592006,387508004
290594007,372609004
290595008,387249003
290596009,387249003
290598005,387420009
290599002,387420009
290602007,419766000
290603002,419766000
290604008,419766000
290606005,386904003
290607001,386904003
290608006,386904003
290610008,387297002
290611007,387297002
290612000,387297002
290614004,386909008
290615003,386909008
