vtmId,dose,unit,vmpId
31741811000001107,100,mg,31741411000001105
32509811000001104,20,mg,32509411000001101
32509811000001104,50,mg,32623811000001103
32684811000001105,50,mg,32696511000001102
32684811000001105,100,mg,32696411000001101
32704011000001105,40,mg,32704211000001100
32704011000001105,80,mg,32704311000001108
32966711000001108,1,mg,32965211000001107
32966711000001108,1.2,mg,32965611000001109
32966711000001108,1.4,mg,32966011000001106
32966711000001108,1.6,mg,32966411000001102
32966711000001108,200,microgram,32963211000001108
32966711000001108,400,microgram,32964011000001101
32966711000001108,600,microgram,32964411000001105
32966711000001108,800,microgram,32964811000001107
33474111000001103,4.5,mg,33470611000001104
33474111000001103,18,mg,33470511000001103
33495111000001109,50,mg,33495211000001103
33686611000001109,10,mg,33686211000001107
33686611000001109,50,mg,33686711000001100
33686611000001109,100,mg,33687111000001103
33722811000001109,75,mg,33734311000001109
33722811000001109,75,mg,39343911000001105
33722811000001109,100,mg,33734111000001107
33722811000001109,100,mg,39343711000001108
33722811000001109,125,mg,33734211000001101
33722811000001109,125,mg,39343811000001100
33768011000001109,300,mg,33767411000001104
34000511000001101,5,mg,34000711000001106
34000511000001101,10,mg,34001111000001104
34022811000001105,2.3,mg,34023311000001106
34022811000001105,3,mg,34023411000001104
34022811000001105,4,mg,34023511000001100
34215011000001109,150,mg,34235411000001108
34345911000001107,2,mg,34625211000001109
34345911000001107,4,mg,34346011000001104
34576311000001104,75,mg,34585411000001106
34576311000001104,100,mg,34585311000001104
34617311000001102,123,mg,34617411000001109
34624911000001104,90,mg,34625711000001102
34814911000001100,200,mg,34814111000001103
34846711000001100,250,mg,34846811000001108
34974411000001109,25,mg,34971911000001104
35018611000001105,100,mg,35018311000001100
35040611000001104,890,microgram,35750511000001103
35040611000001104,1340,microgram,35040811000001100
35378211000001101,25,mg,35385211000001102
35646311000001104,0.2,ml,14610211000001108
35646311000001104,0.2,ml,14610311000001100
35725011000001101,60,mg,35724911000001101
36196311000001105,50,mg,36237211000001109
36196311000001105,100,mg,36237011000001104
36196311000001105,150,mg,36237111000001103
36356611000001101,15,mg,36391411000001103
36356711000001105,50,mg,36392811000001105
36356711000001105,75,mg,36392911000001100
36408011000001105,20,mg,4556311000001104
36408011000001105,20,mg,39022211000001108
36408011000001105,40,mg,36050411000001102
36408011000001105,40,mg,36050511000001103
36408111000001106,25,mg,38898311000001106
36408111000001106,25,mg,39024211000001104
36408111000001106,30,mg,39832211000001109
36408111000001106,40,mg,39022011000001103
36408111000001106,40,mg,39022111000001102
36408111000001106,50,mg,38898211000001103
36408111000001106,50,mg,39024411000001100
36408111000001106,60,mg,39024111000001105
36408111000001106,60,mg,39024311000001107
36408211000001100,2.5,mg,4367711000001105
36408311000001108,5,mg,409108001
36408311000001108,5,mg,39832611000001106
36408311000001108,10,mg,408036003
36408311000001108,10,mg,39832311000001101
36408311000001108,20,mg,408037007
36408311000001108,20,mg,39832411000001108
36408311000001108,40,mg,408024009
36408311000001108,40,mg,39832511000001107
36408711000001107,100,mg,39025611000001101
36408911000001109,12.5,mg,14062911000001108
36409011000001100,10,mg,17369211000001102
36409011000001100,25,mg,36566511000001109
36409011000001100,75,mg,37084911000001107
36409011000001100,75,mg,39024511000001101
36409011000001100,100,mg,36563711000001106
36409011000001100,100,mg,37084611000001101
36410311000001109,20,mg,39712711000001109
36411211000001107,1,g,10064111000001100
36411611000001109,10,mg,36095311000001108
36412011000001105,96,mg,35113411000001106
36412011000001105,300,mg,17156311000001104
36412011000001105,385,mg,28366411000001100
36491911000001102,3,mg,38840211000001106
36491911000001102,7,mg,38840311000001103
36491911000001102,14,mg,38840111000001100
36526211000001102,5,mg,36529511000001109
36526211000001102,15,mg,36529411000001105
36594411000001104,30,mg,36595011000001107
36594411000001104,90,mg,36595111000001108
36594411000001104,180,mg,36594911000001107
36611011000001100,240,mg,36608711000001105
36792611000001105,60,mg,36786711000001103
36887911000001101,100,mg,36903711000001103
37248911000001101,15,mg,37247811000001107
37248911000001101,30,mg,37247911000001102
37248911000001101,45,mg,37248011000001100
37615911000001100,25,mg,37617911000001105
37615911000001100,100,mg,37617811000001100
37733411000001108,1,mg,37723111000001100
37733411000001108,250,microgram,37723211000001106
37751311000001103,25,mg,39389911000001103
37751311000001103,100,mg,39389711000001100
37816011000001102,200,microgram,37828811000001100
37873311000001102,40,mg,37867611000001105
37898211000001109,40,mg,37899311000001107
37930811000001108,3,mg,37948911000001102
38030311000001103,15,mg,38067611000001103
38030311000001103,30,mg,40087811000001102
38097211000001103,2,mg,38097011000001108
38097211000001103,250,microgram,38096911000001109
38606411000001106,300,mg,38617911000001102
38707511000001100,100,mg,38716511000001100
38707511000001100,150,mg,38716611000001101
38721611000001103,450,mg,38727011000001100
38723411000001102,250,mg,38727611000001107
38777011000001104,200,mg,38776411000001106
38882711000001106,100,mg,38903611000001104
38882711000001106,200,mg,38903711000001108
38924711000001103,50,mg,38931211000001106
38924711000001103,150,mg,38931011000001101
38924711000001103,200,mg,38931111000001100
38924911000001101,180,mg,38931511000001109
38925011000001101,25,mg,38931711000001104
38925011000001101,100,mg,38931611000001108
38925811000001107,75,mg,38932111000001105
38925811000001107,150,mg,38932011000001109
38994711000001108,100,mg,39002511000001104
39045411000001102,3,mg,39046611000001109
39046711000001100,100,mg,39046211000001107
39046711000001100,200,mg,39046311000001104
39076411000001107,100,mg,39077011000001100
39076411000001107,200,mg,39077111000001104
39076411000001107,300,mg,39077211000001105
39119311000001105,20,mg,39126811000001100
39127211000001104,20,mg,39133411000001105
39138711000001105,230,microgram,39149511000001105
39138711000001105,460,microgram,39149711000001100
39138711000001105,920,microgram,39149811000001108
39482711000001104,40,mg,39495711000001107
39482711000001104,80,mg,39495811000001104
39608711000001104,1,mg,39609011000001106
39608711000001104,5,mg,39609111000001107
39608711000001104,10,mg,39608911000001102
39807711000001105,100,mg,39818911000001106
39933711000001101,4.5,mg,39934411000001105
39933711000001101,9,mg,39934511000001109
39933711000001101,13.5,mg,39934311000001103
39976211000001104,2.5,mg,39992411000001107
39976211000001104,5,mg,39992511000001106
39976211000001104,10,mg,39992311000001100
40111311000001109,20,mg,40110711000001100
40111311000001109,50,mg,40110811000001108
40111311000001109,70,mg,40110911000001103
40111311000001109,100,mg,40110511000001105
40111311000001109,150,mg,40110611000001109
40125911000001101,10,mg,40163911000001105
40125911000001101,25,mg,40164011000001108
40156411000001104,30,mg,40163411000001102
40156511000001100,600,mg,40163711000001108
40164311000001106,50,mg,40163611000001104
40164311000001106,100,mg,40163011000001106
40164311000001106,200,mg,40163111000001107
40200511000001106,12.5,mg,40206311000001102
40200511000001106,25,mg,40206711000001103
40200511000001106,50,mg,40207211000001107
40200511000001106,100,mg,40206211000001105
40200511000001106,150,mg,40206511000001108
40200511000001106,200,mg,40206611000001107
40227711000001107,150,mg,40227811000001104
40230911000001106,50,mg,40235411000001105
40230911000001106,150,mg,40235311000001103
40238711000001106,120,mg,40241511000001105
40240711000001108,2,mg,40241211000001107
40240711000001108,3,mg,40241311000001104
40240711000001108,4,mg,40272311000001107
40240711000001108,5,mg,40272411000001100
40240711000001108,6,mg,40272511000001101
40240711000001108,7,mg,40272611000001102
40240711000001108,8,mg,40272711000001106
40240711000001108,9,mg,40272811000001103
40240711000001108,10,mg,40272211000001104
40240711000001108,20,mg,40241111000001101
40268611000001109,225,mg,40272911000001108
40277911000001105,200,mg,40261911000001107
40337911000001103,998,mg,40289911000001109
40338011000001101,40,mg,40289611000001103
40390111000001105,400,mg,40389711000001103
40487911000001103,231,mg,40491511000001103
40580211000001100,20,mg,40584911000001104
40580211000001100,40,mg,40585011000001104
40583711000001103,150,mg,40330011000001103
40634211000001108,10,mg,40634411000001107
40634211000001108,20,mg,40634511000001106
40634311000001100,40,mg,40634611000001105
